Date,Open,High,Low,Close,Adj Close,Volume
2012-03-15,37971.441406,38142.878906,37919.378906,38134.570313,38134.570313,169135400
2012-03-16,38137.761719,38310.558594,38057.308594,38258.449219,38258.449219,380644200
2012-03-20,38256.019531,38275.648438,37979.871094,38055.269531,38055.269531,123220400
2012-03-21,38066.839844,38443.539063,38050.300781,38434.511719,38434.511719,230338600
2012-03-22,38446.019531,38446.019531,38256.609375,38323.511719,38323.511719,136087800
2012-03-23,38330.570313,38422.738281,38262.488281,38334.898438,38334.898438,197751600
2012-03-26,38335.480469,38942.410156,38325.398438,38863.148438,38863.148438,202243000
2012-03-27,38864.710938,39134.878906,38818.679688,38956.320313,38956.320313,243439400
2012-03-28,38963.699219,39033.328125,38685.988281,38910.679688,38910.679688,164199800
2012-03-29,38907.238281,39199.679688,38655.570313,39125.351563,39125.351563,262923400
2012-03-30,39117.730469,39567.988281,39100.660156,39521.238281,39521.238281,262347200
2012-04-02,39523.320313,39963.640625,39391.679688,39908.539063,39908.539063,153968600
2012-04-03,39911.351563,39942.718750,39756.128906,39924.929688,39924.929688,126231200
2012-04-04,39914.238281,39914.238281,39379.960938,39398.878906,39398.878906,106768600
2012-04-09,39382.031250,39432.148438,39097.070313,39432.148438,39432.148438,150208000
2012-04-10,39431.898438,39654.769531,38913.328125,39035.171875,39035.171875,167517600
2012-04-11,39047.941406,39377.710938,39047.941406,39167.140625,39167.140625,161234400
2012-04-12,39175.738281,39357.808594,39110.500000,39357.808594,39357.808594,174754000
2012-04-13,39354.371094,39354.789063,38320.578125,38444.011719,38444.011719,189156200
2012-04-16,39140.980469,39510.269531,38693.039063,39054.839844,39054.839844,140784200
2012-04-17,39055.019531,39442.550781,39055.019531,39355.171875,39355.171875,193151400
2012-04-18,39354.890625,39399.121094,39132.671875,39330.121094,39330.121094,167020600
2012-04-19,39330.121094,39613.511719,39296.359375,39395.640625,39395.640625,206730000
2012-04-20,39396.441406,39606.800781,39315.519531,39354.859375,39354.859375,112365200
2012-04-23,39335.820313,39335.820313,38062.140625,38961.789063,38961.789063,347764000
2012-04-24,38967.640625,39066.191406,38705.980469,38849.078125,38849.078125,226713800
2012-04-25,38850.769531,39067.769531,38728.578125,39066.011719,39066.011719,259278200
2012-04-26,39065.539063,39234.960938,38927.421875,39212.160156,39212.160156,177451600
2012-04-27,39205.660156,39383.789063,38921.039063,39324.140625,39324.140625,220714600
2012-04-30,39315.171875,39465.988281,39130.609375,39461.000000,39461.000000,161809200
2012-05-02,39459.398438,39603.539063,39307.390625,39597.421875,39597.421875,257144600
2012-05-03,39603.960938,39843.601563,39362.519531,39580.050781,39580.050781,264934000
2012-05-04,39580.769531,39584.949219,39324.078125,39408.609375,39408.609375,223984000
2012-05-07,39406.570313,40045.578125,39260.949219,40045.511719,40045.511719,251409800
2012-05-08,40047.199219,40050.210938,38967.640625,39214.640625,39214.640625,439689800
2012-05-09,39209.550781,39219.710938,38874.828125,39122.820313,39122.820313,264871200
2012-05-10,39122.820313,39369.808594,39045.460938,39170.898438,39170.898438,212817000
2012-05-11,39170.898438,39203.089844,38831.378906,38888.789063,38888.789063,174087200
2012-05-14,38818.601563,38818.808594,38319.660156,38352.109375,38352.109375,168399000
2012-05-15,38353.148438,38548.300781,37810.351563,37939.628906,37939.628906,230226800
2012-05-16,37920.410156,38092.121094,37406.230469,37511.078125,37511.078125,250484600
2012-05-17,37508.968750,37741.148438,37212.300781,37261.238281,37261.238281,195868000
2012-05-18,37261.058594,37443.949219,36756.078125,36875.328125,36875.328125,178622800
2012-05-21,36876.128906,37541.128906,36844.011719,37512.410156,37512.410156,173312000
2012-05-22,37521.378906,37706.378906,37394.378906,37481.191406,37481.191406,194263400
2012-05-23,37480.679688,37480.679688,36941.128906,37422.378906,37422.378906,201552400
2012-05-24,37422.738281,37728.109375,37366.058594,37553.210938,37553.210938,196244600
2012-05-25,37546.511719,37682.078125,37422.519531,37486.250000,37486.250000,131510400
2012-05-28,37486.250000,37857.769531,37486.250000,37642.800781,37642.800781,31668400
2012-05-29,37640.218750,38143.738281,37623.921875,38126.851563,38126.851563,176402600
2012-05-30,38126.320313,38126.320313,37812.988281,38070.671875,38070.671875,225851400
2012-05-31,38070.941406,38211.261719,37655.089844,37872.949219,37872.949219,912819400
2012-06-01,37870.261719,37870.261719,37138.769531,37182.371094,37182.371094,342354200
2012-06-04,37182.371094,37293.789063,36981.519531,37059.781250,37059.781250,215556400
2012-06-05,37057.589844,37162.941406,36933.199219,37089.359375,37089.359375,139177800
2012-06-06,37089.359375,37611.980469,37089.359375,37274.789063,37274.789063,213693000
2012-06-07,37277.351563,37606.429688,37155.601563,37247.339844,37247.339844,179570800
2012-06-08,37249.480469,37355.941406,37123.289063,37323.910156,37323.910156,137523400
2012-06-11,37326.101563,37682.101563,37023.621094,37035.750000,37035.750000,157652400
2012-06-12,37097.320313,37271.000000,36898.519531,37271.000000,37271.000000,176581400
2012-06-13,37266.699219,37288.480469,37110.628906,37142.148438,37142.148438,221401200
2012-06-14,37144.898438,37537.261719,37092.738281,37440.480469,37440.480469,199795400
2012-06-15,37440.691406,37894.351563,37365.039063,37738.578125,37738.578125,415060000
2012-06-18,37743.039063,38060.820313,37636.480469,38060.820313,38060.820313,156614200
2012-06-19,38060.820313,38760.269531,37985.890625,38688.648438,38688.648438,243869600
2012-06-20,38689.691406,39023.050781,38655.320313,38973.640625,38973.640625,213396800
2012-06-21,38974.089844,38977.859375,38512.589844,38515.941406,38515.941406,231964800
2012-06-22,38522.628906,39128.378906,38522.628906,39071.500000,39071.500000,194105600
2012-06-25,39070.941406,39222.699219,38964.578125,39157.511719,39157.511719,201301600
2012-06-26,39159.718750,39513.320313,39104.601563,39339.148438,39339.148438,287021000
2012-06-27,39339.339844,39908.410156,39220.078125,39490.679688,39490.679688,275045600
2012-06-28,39490.679688,39729.359375,39357.859375,39637.660156,39637.660156,154836200
2012-06-29,39638.218750,40248.421875,39638.218750,40199.550781,40199.550781,348380800
2012-07-03,40108.921875,40550.230469,40087.269531,40434.710938,40434.710938,149448000
2012-07-04,40439.218750,40509.738281,40322.878906,40353.429688,40353.429688,48215600
2012-07-05,40348.179688,40400.570313,39949.628906,40040.691406,40040.691406,174588600
2012-07-06,40048.089844,40057.460938,39822.968750,39831.648438,39831.648438,123211800
2012-07-09,39831.300781,39970.539063,39692.429688,39963.261719,39963.261719,139973800
2012-07-10,40007.539063,40195.460938,39931.078125,40049.589844,40049.589844,165805400
2012-07-11,40048.671875,40286.089844,39913.339844,40221.800781,40221.800781,193389200
2012-07-12,40221.550781,40283.781250,39813.390625,40268.410156,40268.410156,185157200
2012-07-13,40267.691406,40582.570313,40211.121094,40498.468750,40498.468750,145145200
2012-07-16,40498.468750,40933.691406,40406.250000,40910.800781,40910.800781,138286000
2012-07-17,40910.851563,41296.589844,40885.601563,41273.019531,41273.019531,212000400
2012-07-18,41224.941406,41346.078125,40737.929688,40747.468750,40747.468750,160594800
2012-07-19,40747.539063,40801.109375,40476.871094,40752.531250,40752.531250,154882400
2012-07-20,40754.699219,40841.500000,40638.308594,40808.730469,40808.730469,185224400
2012-07-23,40806.238281,40963.519531,40365.308594,40947.550781,40947.550781,136237000
2012-07-24,40948.128906,41013.921875,40566.781250,40697.871094,40697.871094,159961400
2012-07-25,40697.871094,40890.828125,40434.101563,40435.101563,40435.101563,140994200
2012-07-26,40442.699219,40983.449219,40442.699219,40977.320313,40977.320313,174592400
2012-07-27,40978.929688,41600.589844,40789.988281,41476.480469,41476.480469,272049400
2012-07-30,41472.500000,41525.230469,41187.718750,41333.109375,41333.109375,180439000
2012-07-31,41333.179688,41486.289063,40704.230469,40704.281250,40704.281250,261559400
2012-08-01,40698.558594,41078.859375,40600.839844,40805.398438,40805.398438,139275600
2012-08-02,40804.488281,40868.550781,40630.468750,40759.000000,40759.000000,167643200
2012-08-03,40759.519531,41163.101563,40758.621094,40998.398438,40998.398438,121473400
2012-08-06,40999.039063,41153.648438,40934.949219,41096.441406,41096.441406,152137800
2012-08-07,41096.441406,41383.789063,41058.789063,41070.238281,41070.238281,145141800
2012-08-08,41069.859375,41090.011719,40762.941406,40851.179688,40851.179688,157632000
2012-08-09,40836.109375,40991.210938,40676.750000,40677.480469,40677.480469,158944000
2012-08-10,40677.480469,40853.878906,40546.160156,40850.000000,40850.000000,162371200
2012-08-13,40852.800781,40931.531250,40360.941406,40366.269531,40366.269531,121431000
2012-08-14,40368.558594,40729.550781,40368.558594,40644.968750,40644.968750,157388000
2012-08-15,40644.730469,40805.140625,40228.378906,40792.589844,40792.589844,179690800
2012-08-16,40797.281250,40861.890625,40485.359375,40714.871094,40714.871094,233547400
2012-08-17,40706.441406,40809.261719,40547.410156,40547.488281,40547.488281,191584400
2012-08-20,40549.839844,40618.039063,40347.800781,40350.000000,40350.000000,105449600
2012-08-21,40338.820313,40639.558594,39965.031250,40096.640625,40096.640625,184962200
2012-08-22,40096.828125,40233.738281,39759.281250,40027.128906,40027.128906,225597800
2012-08-23,40027.031250,40110.238281,39753.121094,39879.011719,39879.011719,178543600
2012-08-24,39877.988281,40239.281250,39766.808594,40211.410156,40211.410156,149959800
2012-08-27,40216.960938,40317.300781,39951.679688,39972.851563,39972.851563,98252800
2012-08-28,39965.851563,40045.269531,39736.988281,39950.898438,39950.898438,141457200
2012-08-29,39950.648438,40130.488281,39893.621094,39908.898438,39908.898438,170575000
2012-08-30,39910.171875,39950.589844,39740.050781,39925.691406,39925.691406,80252600
2012-08-31,39885.390625,40166.589844,39390.578125,39421.648438,39421.648438,919109400
2012-09-03,39409.429688,39807.378906,39409.429688,39802.941406,39802.941406,58421800
2012-09-04,39803.468750,39803.468750,39487.531250,39549.429688,39549.429688,155210000
2012-09-05,39550.089844,39705.070313,39524.449219,39573.921875,39573.921875,100835600
2012-09-06,39572.519531,40056.460938,39572.519531,39987.058594,39987.058594,193597400
2012-09-07,39990.441406,40216.890625,39970.851563,40043.871094,40043.871094,151910000
2012-09-10,40045.230469,40168.531250,39822.421875,39991.191406,39991.191406,166905600
2012-09-11,39988.218750,40165.351563,39952.160156,39998.968750,39998.968750,186773800
2012-09-12,40006.480469,40299.679688,40006.480469,40248.378906,40248.378906,223067800
2012-09-14,40651.929688,41155.359375,40504.371094,40693.468750,40693.468750,248140400
2012-09-17,40700.429688,40831.218750,40456.941406,40621.460938,40621.460938,155743400
2012-09-18,40621.460938,40700.398438,40498.050781,40590.960938,40590.960938,157762400
2012-09-19,40602.371094,40945.031250,40591.531250,40941.308594,40941.308594,190858400
2012-09-20,40934.070313,40934.070313,40500.050781,40500.351563,40500.351563,229653800
2012-09-21,40497.511719,40637.031250,40286.640625,40338.699219,40338.699219,366635800
2012-09-24,40338.679688,40574.238281,40171.531250,40561.218750,40561.218750,157469800
2012-09-25,40560.351563,40655.191406,40213.671875,40215.351563,40215.351563,166184600
2012-09-26,40216.871094,40333.281250,39758.238281,40332.980469,40332.980469,298427400
2012-09-27,40335.269531,40829.019531,40330.378906,40729.699219,40729.699219,232780200
2012-09-28,40729.699219,40867.621094,40535.140625,40799.238281,40799.238281,144234800
2012-10-01,40876.968750,41162.328125,40876.968750,41124.558594,41124.558594,164113600
2012-10-02,41128.910156,41287.660156,41069.519531,41199.289063,41199.289063,169622400
2012-10-03,41199.289063,41250.230469,40978.199219,41004.839844,41004.839844,123544200
2012-10-04,41005.140625,41489.351563,40996.710938,41421.738281,41421.738281,230228000
2012-10-05,41421.738281,42030.601563,41421.738281,41934.078125,41934.078125,275760400
2012-10-08,41946.308594,42046.449219,41754.140625,41756.960938,41756.960938,199266200
2012-10-09,41760.960938,41992.820313,41655.640625,41755.160156,41755.160156,292517400
2012-10-10,41762.968750,41770.351563,41468.679688,41470.050781,41470.050781,189250800
2012-10-11,41482.660156,41745.390625,41482.660156,41745.390625,41745.390625,188274000
2012-10-12,41750.730469,41841.558594,41635.050781,41665.480469,41665.480469,181423000
2012-10-15,41671.628906,42008.550781,41634.558594,42008.550781,42008.550781,167333600
2012-10-16,42008.718750,42521.898438,42003.398438,42518.351563,42518.351563,297097400
2012-10-17,42526.039063,42750.988281,42428.511719,42559.980469,42559.980469,310769600
2012-10-18,42561.679688,42699.789063,42420.738281,42592.781250,42592.781250,309468400
2012-10-19,42592.441406,42704.820313,42223.191406,42386.828125,42386.828125,195664800
2012-10-22,42384.398438,42404.718750,41905.601563,42122.250000,42122.250000,153310800
2012-10-23,42112.070313,42159.761719,41743.109375,42041.140625,42041.140625,151400800
2012-10-24,42041.218750,42175.218750,41981.769531,42095.160156,42095.160156,176972000
2012-10-25,42096.148438,42266.871094,41794.859375,41877.269531,41877.269531,185341600
2012-10-26,41877.968750,42023.359375,41738.800781,41836.921875,41836.921875,129823400
2012-10-29,41836.921875,41876.769531,41681.488281,41817.109375,41817.109375,79486000
2012-10-30,41817.308594,42020.148438,41427.128906,41599.000000,41599.000000,76184000
2012-10-31,41583.351563,41863.230469,41430.750000,41619.960938,41619.960938,275833600
2012-11-05,41770.851563,41871.359375,41638.199219,41722.140625,41722.140625,178651600
2012-11-06,41722.488281,41835.421875,41549.230469,41720.621094,41720.621094,209251600
2012-11-07,41717.011719,41752.511719,40950.328125,41010.980469,41010.980469,225520400
2012-11-08,41026.140625,41179.539063,40597.078125,40830.648438,40830.648438,260992400
2012-11-09,40802.949219,40877.000000,40425.140625,40677.070313,40677.070313,232963600
2012-11-12,40696.488281,40864.378906,40568.839844,40859.898438,40859.898438,100396400
2012-11-13,40860.230469,41127.308594,40603.558594,41078.500000,41078.500000,235631800
2012-11-14,41069.539063,41124.140625,40722.738281,40750.421875,40750.421875,166499400
2012-11-15,40749.281250,40835.328125,40494.410156,40573.660156,40573.660156,195823000
2012-11-16,40595.679688,40830.601563,40247.621094,40830.601563,40830.601563,188164400
2012-11-20,40843.218750,41221.449219,40843.218750,41184.000000,41184.000000,240599000
2012-11-21,41183.640625,41668.058594,41082.640625,41668.058594,41668.058594,263733200
2012-11-22,41678.359375,42093.671875,41678.359375,42032.351563,42032.351563,92391200
2012-11-23,42033.769531,42049.671875,41841.808594,41919.550781,41919.550781,107970800
2012-11-26,41919.550781,42138.769531,41774.371094,41878.269531,41878.269531,189190200
2012-11-27,41877.750000,42017.250000,41737.699219,41769.378906,41769.378906,265033200
2012-11-28,41768.531250,41921.449219,41540.289063,41912.949219,41912.949219,230226000
2012-11-29,41914.488281,42161.101563,41914.488281,42090.691406,42090.691406,252501200
2012-11-30,42065.230469,42206.140625,41743.468750,41833.519531,41833.519531,813537200
2012-12-03,41822.539063,42326.550781,41820.320313,42323.839844,42323.839844,218535600
2012-12-04,42317.828125,42376.101563,42152.039063,42337.820313,42337.820313,220397000
2012-12-05,42347.199219,42591.140625,42297.238281,42416.289063,42416.289063,224407800
2012-12-06,42416.980469,42673.960938,42284.140625,42589.679688,42589.679688,208010200
2012-12-07,42588.300781,42809.160156,42577.429688,42797.671875,42797.671875,170844000
2012-12-10,42796.808594,43173.960938,42670.011719,43134.511719,43134.511719,226577000
2012-12-11,43135.171875,43373.570313,42972.738281,43183.281250,43183.281250,279997600
2012-12-13,43182.351563,43271.390625,42954.468750,43006.308594,43006.308594,229433600
2012-12-14,43006.308594,43142.558594,42896.839844,43050.921875,43050.921875,154811800
2012-12-17,43049.929688,43430.410156,43030.738281,43338.328125,43338.328125,270197600
2012-12-18,43209.691406,44000.179688,43205.929688,43825.968750,43825.968750,261224800
2012-12-19,43825.910156,43866.851563,43591.468750,43647.988281,43647.988281,254592400
2012-12-20,43646.101563,43809.519531,43511.109375,43637.679688,43637.679688,230490000
2012-12-21,43637.621094,43913.031250,43302.601563,43621.621094,43621.621094,435131200
2012-12-24,43633.859375,43649.058594,43483.160156,43533.449219,43533.449219,33358400
2012-12-26,43483.871094,43683.488281,43434.828125,43495.738281,43495.738281,78832800
2012-12-27,43511.410156,43733.851563,43330.929688,43469.890625,43469.890625,129127200
2012-12-28,43487.210938,43729.410156,43451.808594,43721.929688,43721.929688,95272400
2012-12-31,43690.058594,43706.300781,43505.128906,43705.828125,43705.828125,77058400
2013-01-02,43703.980469,44336.039063,43703.980469,44304.171875,44304.171875,176170000
2013-01-03,44304.210938,44655.890625,44190.371094,44370.640625,44370.640625,231461200
2013-01-04,44374.968750,44611.589844,44277.679688,44562.328125,44562.328125,250730800
2013-01-07,44572.671875,44725.769531,44317.210938,44625.929688,44625.929688,181764600
2013-01-08,44631.929688,44638.691406,44409.941406,44571.199219,44571.199219,255033400
2013-01-09,44576.859375,44863.289063,44570.921875,44862.539063,44862.539063,251507600
2013-01-10,44871.871094,45013.648438,44658.718750,44859.800781,44859.800781,247356200
2013-01-11,44864.449219,44946.371094,44779.179688,44888.128906,44888.128906,198227800
2013-01-14,44900.121094,45241.738281,44734.890625,44862.921875,44862.921875,207813600
2013-01-15,44864.300781,44919.058594,44662.128906,44748.058594,44748.058594,216237800
2013-01-16,44751.148438,44927.871094,44703.128906,44865.300781,44865.300781,217858600
2013-01-17,44867.839844,45143.679688,44851.218750,44943.339844,44943.339844,203413600
2013-01-18,44941.949219,45220.128906,44903.699219,45212.531250,45212.531250,179962000
2013-01-21,45239.671875,45281.359375,45130.980469,45223.851563,45223.851563,45313200
2013-01-22,45218.109375,45347.660156,45052.679688,45320.300781,45320.300781,223063800
2013-01-23,45321.300781,45443.449219,45116.121094,45442.980469,45442.980469,163637800
2013-01-24,45453.140625,45547.781250,45285.089844,45428.699219,45428.699219,173884400
2013-01-25,45431.781250,45624.601563,45304.109375,45575.859375,45575.859375,146382200
2013-01-28,45584.179688,45959.929688,45422.429688,45912.511719,45912.511719,213097200
2013-01-29,45912.511719,46075.039063,45669.691406,45907.980469,45907.980469,245427200
2013-01-30,45910.781250,46051.890625,45751.789063,45753.179688,45753.179688,169869600
2013-01-31,45732.640625,45811.511719,45270.750000,45278.058594,45278.058594,262038800
2013-02-01,45278.718750,45775.160156,45278.718750,45768.488281,45768.488281,187792600
2013-02-05,45768.820313,45785.960938,45385.421875,45688.121094,45688.121094,266373500
2013-02-06,45680.328125,45727.011719,45518.210938,45570.710938,45570.710938,177635600
2013-02-07,45571.949219,45574.328125,44815.539063,45019.210938,45019.210938,299712100
2013-02-08,45025.199219,45191.718750,44996.148438,45089.359375,45089.359375,180183600
2013-02-11,45084.648438,45249.910156,44935.988281,45063.878906,45063.878906,166535700
2013-02-12,45076.199219,45079.359375,44852.871094,44873.441406,44873.441406,171110200
2013-02-13,44876.539063,44876.539063,44001.519531,44096.269531,44096.269531,494545800
2013-02-14,44096.269531,44184.308594,43705.460938,43878.281250,43878.281250,432920000
2013-02-15,43878.949219,44219.289063,43816.378906,44152.960938,44152.960938,256174600
2013-02-18,44158.289063,44226.441406,44020.089844,44141.921875,44141.921875,42082400
2013-02-19,44146.898438,44783.359375,44146.898438,44639.761719,44639.761719,291076000
2013-02-20,44641.089844,44641.089844,44263.199219,44299.558594,44299.558594,273447800
2013-02-21,44292.230469,44313.488281,43874.191406,44136.601563,44136.601563,366254800
2013-02-22,44135.921875,44145.960938,43769.238281,43875.730469,43875.730469,275683200
2013-02-25,43867.468750,43943.308594,43467.160156,43497.199219,43497.199219,230532600
2013-02-26,43498.531250,43593.039063,43294.718750,43489.199219,43489.199219,256603600
2013-02-27,43490.179688,43782.410156,43465.179688,43772.890625,43772.890625,288684400
2013-02-28,43774.890625,44193.988281,43615.339844,44120.988281,44120.988281,353080200
2013-03-01,44100.921875,44100.921875,43771.910156,43995.718750,43995.718750,289317400
2013-03-04,43995.718750,44019.109375,43715.429688,43871.308594,43871.308594,246771800
2013-03-05,43875.968750,44226.070313,43875.968750,44017.121094,44017.121094,361234600
2013-03-06,44017.980469,44257.179688,44007.250000,44159.648438,44159.648438,304597000
2013-03-07,44169.441406,44261.078125,43949.328125,43968.601563,43968.601563,253003400
2013-03-08,43978.929688,44323.621094,43802.781250,44322.511719,44322.511719,319998400
2013-03-11,44322.851563,44322.851563,43794.109375,44013.300781,44013.300781,321011000
2013-03-12,44019.261719,44019.539063,43731.691406,43965.410156,43965.410156,359055200
2013-03-13,43972.750000,43976.761719,43274.988281,43278.109375,43278.109375,467366400
2013-03-14,43278.109375,43644.210938,43035.031250,43348.519531,43348.519531,454178800
2013-03-15,43348.519531,43389.300781,42604.988281,42605.050781,42605.050781,659465400
2013-03-19,42632.460938,42885.410156,41881.308594,42060.609375,42060.609375,335554200
2013-03-20,42047.269531,42509.851563,41974.851563,42497.968750,42497.968750,387862800
2013-03-21,42487.519531,42564.628906,42292.648438,42531.070313,42531.070313,400790800
2013-03-22,42560.648438,42726.339844,42454.421875,42686.679688,42686.679688,387736800
2013-03-25,42686.019531,42902.769531,42591.468750,42900.828125,42900.828125,291253600
2013-03-26,42904.828125,43666.449219,42904.828125,43664.730469,43664.730469,421084400
2013-03-27,43665.718750,44087.339844,43408.351563,44077.089844,44077.089844,325048200
2013-04-01,44052.261719,44263.359375,43913.121094,43932.519531,43932.519531,160765600
2013-04-02,43932.500000,44246.070313,43923.851563,44113.500000,44113.500000,240602800
2013-04-03,44113.578125,44241.449219,43634.199219,43717.570313,43717.570313,254672000
2013-04-04,43697.511719,43812.949219,43371.828125,43566.691406,43566.691406,191626600
2013-04-05,43564.078125,43587.289063,42955.000000,43244.250000,43244.250000,224572800
2013-04-08,43247.589844,43456.371094,43174.308594,43430.988281,43430.988281,261603800
2013-04-09,43432.988281,43991.941406,43345.589844,43973.179688,43973.179688,311133000
2013-04-10,43979.531250,44466.738281,43979.531250,44380.828125,44380.828125,291611200
2013-04-11,44400.441406,44422.660156,44178.519531,44408.429688,44408.429688,278139600
2013-04-12,44401.210938,44401.210938,43860.070313,44004.269531,44004.269531,194226400
2013-04-15,43987.519531,44034.230469,42983.648438,42984.378906,42984.378906,272928800
2013-04-16,43006.199219,43311.398438,43006.199219,43223.691406,43223.691406,222348600
2013-04-17,43232.250000,43232.250000,42418.839844,42610.910156,42610.910156,365442600
2013-04-18,42610.988281,42615.500000,42162.941406,42460.210938,42460.210938,277203000
2013-04-19,42460.210938,42811.910156,42289.949219,42808.171875,42808.171875,350494000
2013-04-22,42820.031250,42967.078125,42678.769531,42914.199219,42914.199219,228217600
2013-04-23,42922.238281,43296.148438,42920.839844,43113.609375,43113.609375,198267800
2013-04-24,43112.769531,43112.769531,42202.699219,42294.929688,42294.929688,257314800
2013-04-25,42289.410156,42633.378906,42124.988281,42547.468750,42547.468750,339225600
2013-04-26,42544.121094,42544.121094,41896.921875,41897.000000,41897.000000,268203600
2013-04-29,41897.351563,42092.800781,41624.488281,41910.531250,41910.531250,179840800
2013-04-30,41918.230469,42278.078125,41842.898438,42263.480469,42263.480469,282710800
2013-05-02,42266.941406,42387.078125,42013.980469,42090.011719,42090.011719,281120400
2013-05-03,42100.730469,42851.679688,42099.789063,42602.070313,42602.070313,293620000
2013-05-06,42606.089844,42624.800781,42178.578125,42197.988281,42197.988281,152316400
2013-05-07,42198.160156,42498.988281,42085.519531,42406.671875,42406.671875,247639000
2013-05-08,42401.738281,42609.578125,42102.140625,42102.140625,42102.140625,236607800
2013-05-09,42102.660156,42238.191406,41615.000000,41682.640625,41682.640625,218126600
2013-05-10,41688.578125,41921.148438,41534.691406,41741.539063,41741.539063,219501200
2013-05-13,41743.968750,41945.250000,41619.621094,41766.910156,41766.910156,211805000
2013-05-14,41775.468750,42040.609375,41659.480469,41925.140625,41925.140625,201471000
2013-05-15,41930.839844,42409.210938,41828.148438,41905.230469,41905.230469,340588600
2013-05-16,41912.148438,41951.609375,41755.648438,41761.109375,41761.109375,228691600
2013-05-17,41767.820313,42036.339844,41747.640625,41806.730469,41806.730469,230054600
2013-05-20,41810.011719,41901.460938,40934.320313,41080.429688,41080.429688,236854000
2013-05-21,41085.050781,41204.988281,40199.699219,40548.441406,40548.441406,243698800
2013-05-22,40533.679688,40969.539063,39973.421875,40119.019531,40119.019531,305848000
2013-05-23,40119.359375,40508.800781,39468.128906,40505.269531,40505.269531,247613200
2013-05-24,40505.609375,40561.511719,39979.980469,40521.269531,40521.269531,208165200
2013-05-27,40521.941406,40571.871094,39972.839844,40144.648438,40144.648438,64929800
2013-05-28,40147.250000,40769.031250,40147.250000,40764.039063,40764.039063,223127400
2013-05-29,40762.281250,40927.261719,40410.011719,40638.968750,40638.968750,275880600
2013-05-30,40648.359375,41250.800781,40648.359375,40984.500000,40984.500000,253153000
2013-05-31,40990.878906,41590.261719,40740.839844,41588.320313,41588.320313,847647400
2013-06-03,41587.628906,41590.171875,40849.921875,41094.820313,41094.820313,449256000
2013-06-04,41090.148438,41238.531250,40750.398438,40750.398438,40750.398438,223890000
2013-06-05,40750.398438,40834.109375,40090.800781,40226.328125,40226.328125,221025000
2013-06-06,40226.328125,40621.171875,40038.648438,40579.078125,40579.078125,213605400
2013-06-07,40580.058594,41331.550781,40222.390625,40232.679688,40232.679688,253175600
2013-06-10,40238.359375,40751.500000,40236.109375,40721.351563,40721.351563,188476600
2013-06-11,40722.289063,40745.820313,39889.871094,39890.238281,39890.238281,370886000
2013-06-12,39888.781250,39984.058594,38886.769531,39480.351563,39480.351563,252074800
2013-06-13,39483.421875,39772.058594,39402.968750,39481.468750,39481.468750,214691200
2013-06-14,39487.078125,39609.839844,39266.769531,39269.300781,39269.300781,203730000
2013-06-17,39264.429688,39767.390625,39252.191406,39549.460938,39549.460938,159262800
2013-06-18,39559.660156,39861.519531,39454.281250,39459.980469,39459.980469,234999600
2013-06-19,39460.011719,39603.109375,38801.191406,39044.949219,39044.949219,288693800
2013-06-20,39035.281250,39035.281250,37380.789063,37517.230469,37517.230469,363996800
2013-06-21,37518.261719,38159.308594,37256.218750,38036.460938,38036.460938,781831200
2013-06-24,38037.839844,38037.839844,37034.300781,37517.359375,37517.359375,260307800
2013-06-25,37517.359375,38071.761719,37485.640625,37901.769531,37901.769531,334307800
2013-06-26,37919.500000,39002.738281,37913.398438,38805.269531,38805.269531,379067200
2013-06-27,38808.609375,39789.070313,38808.609375,39650.750000,39650.750000,391843000
2013-06-28,39651.269531,40624.019531,39614.191406,40623.300781,40623.300781,513333200
2013-07-01,40624.339844,41185.238281,40401.078125,41176.800781,41176.800781,258805000
2013-07-02,41176.800781,41219.558594,40617.179688,40832.480469,40832.480469,331651000
2013-07-03,40834.410156,40957.160156,40522.968750,40828.851563,40828.851563,255468400
2013-07-04,40829.371094,41269.238281,40829.371094,41200.398438,41200.398438,93641200
2013-07-05,41201.609375,41285.199219,40107.089844,40623.089844,40623.089844,202348200
2013-07-08,40634.140625,40771.839844,40071.640625,40071.640625,40071.640625,215239200
2013-07-09,40073.019531,40422.660156,40073.019531,40221.000000,40221.000000,192435600
2013-07-10,40221.351563,40241.109375,39915.128906,39999.019531,39999.019531,160826800
2013-07-11,39996.000000,40575.488281,39996.000000,40479.828125,40479.828125,245685200
2013-07-12,40475.601563,40558.550781,40071.531250,40329.808594,40329.808594,254041400
2013-07-15,40332.488281,40556.601563,40143.140625,40322.320313,40322.320313,199166200
2013-07-16,40320.980469,40377.429688,39290.250000,39659.511719,39659.511719,218562600
2013-07-17,39657.648438,40246.078125,39657.511719,40240.191406,40240.191406,348704200
2013-07-18,40227.281250,40346.011719,40091.460938,40245.308594,40245.308594,241552400
2013-07-19,40242.718750,40244.078125,39843.328125,39891.671875,39891.671875,132454800
2013-07-22,39885.628906,40245.851563,39775.410156,40117.671875,40117.671875,247268800
2013-07-23,40117.671875,40790.210938,40054.351563,40790.160156,40790.160156,239445200
2013-07-24,40766.160156,40922.691406,40665.058594,40839.039063,40839.039063,167041800
2013-07-25,40844.738281,40988.171875,40692.019531,40752.089844,40752.089844,231567600
2013-07-26,40762.109375,41241.339844,40748.710938,41064.578125,41064.578125,245115400
